"Mechanism","Intent","Age","Year","Deaths","Population","Crude Rate","Age-Adjusted Rate","Years of Potential Life Lost"
"Suffocation","Suicide","19","2020","203","4,696,335","4.32",-1,"9,338"
"Suffocation","Suicide","19","2019","211","4,332,940","4.87",-1,"9,706"
"Suffocation","Suicide","19","2018","229","4,256,433","5.38",-1,"10,534"
"Suffocation","Undetermined","1","2022",-1,"3,588,817",-1,-1,-1
"Suffocation","Undetermined","1","2021",-1,"3,675,382",-1,-1,-1
"Suffocation","Undetermined","1","2020",-1,"3,719,267",-1,-1,-1
"Suffocation","Undetermined","1","2019",-1,"3,842,257",-1,-1,-1
"Suffocation","Undetermined","1","2018",-1,"3,897,917",-1,-1,-1
"Suffocation","Undetermined","2","2021",-1,"3,725,597",-1,-1,-1
"Suffocation","Undetermined","2","2020",-1,"3,807,454",-1,-1,-1
"Suffocation","Undetermined","2","2019",-1,"3,911,822",-1,-1,-1
"Suffocation","Undetermined","3","2022",-1,"3,742,836",-1,-1,-1
"Suffocation","Undetermined","3","2021",-1,"3,813,656",-1,-1,-1
"Suffocation","Undetermined","3","2020",-1,"3,885,476",-1,-1,-1
"Suffocation","Undetermined","5","2022",-1,"3,907,298",-1,-1,-1
"Suffocation","Undetermined","5","2021",-1,"3,993,711",-1,-1,-1
"Suffocation","Undetermined","6","2021",-1,"4,029,311",-1,-1,-1
"Suffocation","Undetermined","6","2020",-1,"4,012,049",-1,-1,-1
"Suffocation","Undetermined","6","2018",-1,"4,019,106",-1,-1,-1
"Suffocation","Undetermined","7","2020",-1,"3,999,001",-1,-1,-1
"Suffocation","Undetermined","7","2019",-1,"4,027,876",-1,-1,-1
"Suffocation","Undetermined","8","2022",-1,"4,031,341",-1,-1,-1
"Suffocation","Undetermined","8","2021",-1,"4,004,132",-1,-1,-1
"Suffocation","Undetermined","8","2020",-1,"4,006,214",-1,-1,-1
"Suffocation","Undetermined","8","2019",-1,"4,071,894",-1,-1,-1
"Suffocation","Undetermined","8","2018",-1,"4,059,209",-1,-1,-1
"Suffocation","Undetermined","9","2022",-1,"4,017,929",-1,-1,-1
"Suffocation","Undetermined","9","2021",-1,"4,011,235",-1,-1,-1
"Suffocation","Undetermined","9","2020",-1,"4,050,595",-1,-1,-1
"Suffocation","Undetermined","9","2019",-1,"4,067,320",-1,-1,-1
"Suffocation","Undetermined","9","2018",-1,"4,058,207",-1,-1,-1
"Suffocation","Undetermined","10","2022",-1,"4,024,547",-1,-1,-1
"Suffocation","Undetermined","10","2021",-1,"4,055,389",-1,-1,-1
"Suffocation","Undetermined","10","2020",-1,"4,135,255",-1,-1,-1
"Suffocation","Undetermined","10","2019",-1,"4,066,272",-1,-1,-1
"Suffocation","Undetermined","10","2018",-1,"4,186,406",-1,-1,-1
"Suffocation","Undetermined","11","2022",-1,"4,068,564",-1,-1,-1
"Suffocation","Undetermined","11","2021",-1,"4,139,966",-1,-1,-1
"Suffocation","Undetermined","11","2020",-1,"4,223,965",-1,-1,-1
"Suffocation","Undetermined","11","2019",-1,"4,194,335",-1,-1,-1
"Suffocation","Undetermined","11","2018",-1,"4,205,105",-1,-1,-1
"Suffocation","Undetermined","12","2022",-1,"4,152,811",-1,-1,-1
"Suffocation","Undetermined","12","2021",-1,"4,228,509",-1,-1,-1
"Suffocation","Undetermined","12","2020",-1,"4,385,948",-1,-1,-1
"Suffocation","Undetermined","12","2019",-1,"4,213,041",-1,-1,-1
"Suffocation","Undetermined","12","2018",-1,"4,170,603",-1,-1,-1
"Suffocation","Undetermined","13","2022",-1,"4,240,884",-1,-1,-1
"Suffocation","Undetermined","13","2021",-1,"4,390,229",-1,-1,-1
"Suffocation","Undetermined","13","2020",-1,"4,378,112",-1,-1,-1
"Suffocation","Undetermined","13","2019",-1,"4,178,933",-1,-1,-1
"Suffocation","Undetermined","13","2018",-1,"4,158,257",-1,-1,-1
"Suffocation","Undetermined","14","2021",-1,"4,382,415",-1,-1,-1
"Suffocation","Undetermined","14","2020",-1,"4,305,343",-1,-1,-1
"Suffocation","Undetermined","14","2019",-1,"4,167,472",-1,-1,-1
"Suffocation","Undetermined","14","2018",-1,"4,167,471",-1,-1,-1
"Suffocation","Undetermined","15","2022",-1,"4,396,566",-1,-1,-1
"Suffocation","Undetermined","15","2021",-1,"4,309,985",-1,-1,-1
"Suffocation","Undetermined","15","2020",-1,"4,266,157",-1,-1,-1
"Suffocation","Undetermined","15","2019",-1,"4,178,242",-1,-1,-1
"Suffocation","Undetermined","15","2018",-1,"4,140,321",-1,-1,-1
"Suffocation","Undetermined","16","2021",-1,"4,271,255",-1,-1,-1
"Suffocation","Undetermined","16","2020",-1,"4,296,018",-1,-1,-1
"Suffocation","Undetermined","16","2019",-1,"4,152,752",-1,-1,-1
"Suffocation","Undetermined","16","2018",-1,"4,128,089",-1,-1,-1
"Suffocation","Undetermined","17","2022",-1,"4,291,066",-1,-1,-1
"Suffocation","Undetermined","17","2019",-1,"4,144,536",-1,-1,-1
"Suffocation","Undetermined","17","2018",-1,"4,237,764",-1,-1,-1
"Suffocation","Undetermined","18","2022",-1,"4,326,642",-1,-1,-1
"Suffocation","Undetermined","18","2021",-1,"4,270,802",-1,-1,-1
"Suffocation","Undetermined","18","2020",-1,"4,410,589",-1,-1,-1
"Suffocation","Undetermined","18","2019",-1,"4,257,953",-1,-1,-1
"Suffocation","Undetermined","18","2018",-1,"4,314,459",-1,-1,-1
"Suffocation","Undetermined","19","2022",-1,"4,295,710",-1,-1,-1
"Suffocation","Undetermined","19","2021",-1,"4,416,896",-1,-1,-1
"Suffocation","Undetermined","19","2019",-1,"4,332,940",-1,-1,-1
"Suffocation","Undetermined","19","2018",-1,"4,256,433",-1,-1,-1
"Motor vehicle, traffic","Unintentional","1","2022","83","3,588,817","2.31",-1,"5,312"
"Motor vehicle, traffic","Unintentional","1","2021","87","3,675,382","2.37",-1,"5,568"
"Motor vehicle, traffic","Unintentional","1","2020","77","3,719,267","2.07",-1,"4,928"
"Motor vehicle, traffic","Unintentional","1","2019","68","3,842,257","1.77",-1,"4,352"
"Motor vehicle, traffic","Unintentional","1","2018","79","3,897,917","2.03",-1,"5,056"
"Motor vehicle, traffic","Unintentional","2","2022","88","3,693,362","2.38",-1,"5,544"
"Motor vehicle, traffic","Unintentional","2","2021","73","3,725,597","1.96",-1,"4,599"
"Motor vehicle, traffic","Unintentional","2","2020","67","3,807,454","1.76",-1,"4,221"
"Motor vehicle, traffic","Unintentional","2","2019","68","3,911,822","1.74",-1,"4,284"
"Motor vehicle, traffic","Unintentional","2","2018","78","3,996,742","1.95",-1,"4,914"
"Motor vehicle, traffic","Unintentional","3","2022","71","3,742,836","1.90",-1,"4,402"
"Motor vehicle, traffic","Unintentional","3","2021","63","3,813,656","1.65",-1,"3,906"
"Motor vehicle, traffic","Unintentional","3","2020","69","3,885,476","1.78",-1,"4,278"
"Motor vehicle, traffic","Unintentional","3","2019","67","4,009,037","1.67",-1,"4,154"
"Motor vehicle, traffic","Unintentional","3","2018","74","4,035,053","1.83",-1,"4,588"
"Motor vehicle, traffic","Unintentional","4","2022","73","3,830,225","1.91",-1,"4,453"
"Motor vehicle, traffic","Unintentional","4","2021","86","3,891,463","2.21",-1,"5,246"
"Motor vehicle, traffic","Unintentional","4","2020","71","3,987,970","1.78",-1,"4,331"
"Motor vehicle, traffic","Unintentional","4","2019","78","4,045,996","1.93",-1,"4,758"
"Motor vehicle, traffic","Unintentional","4","2018","61","4,021,907","1.52",-1,"3,721"
"Motor vehicle, traffic","Unintentional","5","2022","63","3,907,298","1.61",-1,"3,780"
"Motor vehicle, traffic","Unintentional","5","2021","92","3,993,711","2.30",-1,"5,520"
"Motor vehicle, traffic","Unintentional","5","2020","67","4,023,811","1.67",-1,"4,020"
"Motor vehicle, traffic","Unintentional","5","2019","59","4,032,231","1.46",-1,"3,540"
"Motor vehicle, traffic","Unintentional","5","2018","79","4,012,789","1.97",-1,"4,740"
"Motor vehicle, traffic","Unintentional","6","2022","68","4,008,898","1.70",-1,"4,012"
"Motor vehicle, traffic","Unintentional","6","2021","85","4,029,311","2.11",-1,"5,015"
"Motor vehicle, traffic","Unintentional","6","2020","83","4,012,049","2.07",-1,"4,897"
"Motor vehicle, traffic","Unintentional","6","2019","81","4,022,432","2.01",-1,"4,779"
"Motor vehicle, traffic","Unintentional","6","2018","72","4,019,106","1.79",-1,"4,248"
"Motor vehicle, traffic","Unintentional","7","2022","58","4,043,729","1.43",-1,"3,364"
"Motor vehicle, traffic","Unintentional","7","2021","77","4,017,311","1.92",-1,"4,466"
"Motor vehicle, traffic","Unintentional","7","2020","67","3,999,001","1.68",-1,"3,886"
"Motor vehicle, traffic","Unintentional","7","2019","70","4,027,876","1.74",-1,"4,060"
"Motor vehicle, traffic","Unintentional","7","2018","53","4,063,647","1.30",-1,"3,074"
"Motor vehicle, traffic","Unintentional","8","2022","71","4,031,341","1.76",-1,"4,047"
"Motor vehicle, traffic","Unintentional","8","2021","66","4,004,132","1.65",-1,"3,762"
"Motor vehicle, traffic","Unintentional","8","2020","50","4,006,214","1.25",-1,"2,850"
"Motor vehicle, traffic","Unintentional","8","2019","64","4,071,894","1.57",-1,"3,648"
"Motor vehicle, traffic","Unintentional","8","2018","69","4,059,209","1.70",-1,"3,933"
"Motor vehicle, traffic","Unintentional","9","2022","70","4,017,929","1.74",-1,"3,920"
"Motor vehicle, traffic","Unintentional","9","2021","61","4,011,235","1.52",-1,"3,416"
"Motor vehicle, traffic","Unintentional","9","2020","52","4,050,595","1.28",-1,"2,912"
"Motor vehicle, traffic","Unintentional","9","2019","66","4,067,320","1.62",-1,"3,696"
"Motor vehicle, traffic","Unintentional","9","2018","68","4,058,207","1.68",-1,"3,808"
"Motor vehicle, traffic","Unintentional","10","2022","57","4,024,547","1.42",-1,"3,135"
"Motor vehicle, traffic","Unintentional","10","2021","69","4,055,389","1.70",-1,"3,795"
"Motor vehicle, traffic","Unintentional","10","2020","68","4,135,255","1.64",-1,"3,740"
"Motor vehicle, traffic","Unintentional","10","2019","66","4,066,272","1.62",-1,"3,630"
"Motor vehicle, traffic","Unintentional","10","2018","63","4,186,406","1.51",-1,"3,465"
"Motor vehicle, traffic","Unintentional","11","2022","75","4,068,564","1.84",-1,"4,050"
"Motor vehicle, traffic","Unintentional","11","2021","72","4,139,966","1.74",-1,"3,888"
"Motor vehicle, traffic","Unintentional","11","2020","83","4,223,965","1.97",-1,"4,482"
"Motor vehicle, traffic","Unintentional","11","2019","65","4,194,335","1.55",-1,"3,510"
"Motor vehicle, traffic","Unintentional","11","2018","71","4,205,105","1.69",-1,"3,834"
"Motor vehicle, traffic","Unintentional","12","2022","65","4,152,811","1.57",-1,"3,445"
"Motor vehicle, traffic","Unintentional","12","2021","70","4,228,509","1.66",-1,"3,710"
"Motor vehicle, traffic","Unintentional","12","2020","81","4,385,948","1.85",-1,"4,293"
"Motor vehicle, traffic","Unintentional","12","2019","82","4,213,041","1.95",-1,"4,346"
"Motor vehicle, traffic","Unintentional","12","2018","61","4,170,603","1.46",-1,"3,233"
"Motor vehicle, traffic","Unintentional","13","2022","110","4,240,884","2.59",-1,"5,720"
"Motor vehicle, traffic","Unintentional","13","2021","111","4,390,229","2.53",-1,"5,772"
"Motor vehicle, traffic","Unintentional","13","2020","103","4,378,112","2.35",-1,"5,356"
"Motor vehicle, traffic","Unintentional","13","2019","83","4,178,933","1.99",-1,"4,316"
"Motor vehicle, traffic","Unintentional","13","2018","68","4,158,257","1.64",-1,"3,536"
"Motor vehicle, traffic","Unintentional","14","2022","168","4,403,033","3.82",-1,"8,568"
"Motor vehicle, traffic","Unintentional","14","2021","167","4,382,415","3.81",-1,"8,517"
"Motor vehicle, traffic","Unintentional","14","2020","141","4,305,343","3.28",-1,"7,191"
"Motor vehicle, traffic","Unintentional","14","2019","124","4,167,472","2.98",-1,"6,324"
"Motor vehicle, traffic","Unintentional","14","2018","97","4,167,471","2.33",-1,"4,947"
"Motor vehicle, traffic","Unintentional","15","2022","203","4,396,566","4.62",-1,"10,150"
"Motor vehicle, traffic","Unintentional","15","2021","201","4,309,985","4.66",-1,"10,050"
"Motor vehicle, traffic","Unintentional","15","2020","205","4,266,157","4.81",-1,"10,250"
"Motor vehicle, traffic","Unintentional","15","2019","172","4,178,242","4.12",-1,"8,600"
"Motor vehicle, traffic","Unintentional","15","2018","151","4,140,321","3.65",-1,"7,550"
"Motor vehicle, traffic","Unintentional","16","2022","377","4,325,808","8.72",-1,"18,473"
"Motor vehicle, traffic","Unintentional","16","2021","373","4,271,255","8.73",-1,"18,277"
"Motor vehicle, traffic","Unintentional","16","2020","382","4,296,018","8.89",-1,"18,718"
"Motor vehicle, traffic","Unintentional","16","2019","300","4,152,752","7.22",-1,"14,700"
"Motor vehicle, traffic","Unintentional","16","2018","331","4,128,089","8.02",-1,"16,219"
"Motor vehicle, traffic","Unintentional","17","2022","540","4,291,066","12.58",-1,"25,920"
"Motor vehicle, traffic","Unintentional","17","2021","595","4,302,359","13.83",-1,"28,560"
"Motor vehicle, traffic","Unintentional","17","2020","493","4,263,694","11.56",-1,"23,664"
"Motor vehicle, traffic","Unintentional","17","2019","406","4,144,536","9.80",-1,"19,488"
"Motor vehicle, traffic","Unintentional","17","2018","469","4,237,764","11.07",-1,"22,512"
"Motor vehicle, traffic","Unintentional","18","2022","722","4,326,642","16.69",-1,"33,934"
"Motor vehicle, traffic","Unintentional","18","2021","819","4,270,802","19.18",-1,"38,493"
"Motor vehicle, traffic","Unintentional","18","2020","723","4,410,589","16.39",-1,"33,981"
"Motor vehicle, traffic","Unintentional","18","2019","626","4,257,953","14.70",-1,"29,422"
"Motor vehicle, traffic","Unintentional","18","2018","658","4,314,459","15.25",-1,"30,926"
"Motor vehicle, traffic","Unintentional","19","2022","778","4,295,710","18.11",-1,"35,788"
"Motor vehicle, traffic","Unintentional","19","2021","881","4,416,896","19.95",-1,"40,526"
"Motor vehicle, traffic","Unintentional","19","2020","757","4,696,335","16.12",-1,"34,822"
"Motor vehicle, traffic","Unintentional","19","2019","688","4,332,940","15.88",-1,"31,648"
"Motor vehicle, traffic","Unintentional","19","2018","712","4,256,433","16.73",-1,"32,752"
"Pedal cyclist, other","Unintentional","2","2022",-1,"3,693,362",-1,-1,-1
"Pedal cyclist, other","Unintentional","2","2020",-1,"3,807,454",-1,-1,-1
"Pedal cyclist, other","Unintentional","3","2022",-1,"3,742,836",-1,-1,-1
"Pedal cyclist, other","Unintentional","3","2021",-1,"3,813,656",-1,-1,-1
"Pedal cyclist, other","Unintentional","3","2019",-1,"4,009,037",-1,-1,-1
"Pedal cyclist, other","Unintentional","3","2018",-1,"4,035,053",-1,-1,-1
"Pedal cyclist, other","Unintentional","4","2022",-1,"3,830,225",-1,-1,-1
"Pedal cyclist, other","Unintentional","4","2020",-1,"3,987,970",-1,-1,-1
"Pedal cyclist, other","Unintentional","4","2018",-1,"4,021,907",-1,-1,-1
"Pedal cyclist, other","Unintentional","5","2021",-1,"3,993,711",-1,-1,-1
"Pedal cyclist, other","Unintentional","5","2020",-1,"4,023,811",-1,-1,-1
"Pedal cyclist, other","Unintentional","5","2019",-1,"4,032,231",-1,-1,-1
"Pedal cyclist, other","Unintentional","5","2018",-1,"4,012,789",-1,-1,-1
"Pedal cyclist, other","Unintentional","6","2022",-1,"4,008,898",-1,-1,-1
"Pedal cyclist, other","Unintentional","6","2018",-1,"4,019,106",-1,-1,-1
"Pedal cyclist, other","Unintentional","7","2022",-1,"4,043,729",-1,-1,-1
"Pedal cyclist, other","Unintentional","7","2021",-1,"4,017,311",-1,-1,-1
"Pedal cyclist, other","Unintentional","8","2020",-1,"4,006,214",-1,-1,-1
"Pedal cyclist, other","Unintentional","8","2019",-1,"4,071,894",-1,-1,-1
"Pedal cyclist, other","Unintentional","8","2018",-1,"4,059,209",-1,-1,-1
"Pedal cyclist, other","Unintentional","9","2022",-1,"4,017,929",-1,-1,-1
"Pedal cyclist, other","Unintentional","9","2021",-1,"4,011,235",-1,-1,-1
"Pedal cyclist, other","Unintentional","9","2020",-1,"4,050,595",-1,-1,-1
"Pedal cyclist, other","Unintentional","9","2019",-1,"4,067,320",-1,-1,-1
"Pedal cyclist, other","Unintentional","9","2018",-1,"4,058,207",-1,-1,-1
"Pedal cyclist, other","Unintentional","10","2020",-1,"4,135,255",-1,-1,-1
"Pedal cyclist, other","Unintentional","10","2019",-1,"4,066,272",-1,-1,-1
"Pedal cyclist, other","Unintentional","11","2021",-1,"4,139,966",-1,-1,-1
"Pedal cyclist, other","Unintentional","11","2019",-1,"4,194,335",-1,-1,-1
"Pedal cyclist, other","Unintentional","12","2022",-1,"4,152,811",-1,-1,-1
"Pedal cyclist, other","Unintentional","12","2021",-1,"4,228,509",-1,-1,-1
"Pedal cyclist, other","Unintentional","12","2020",-1,"4,385,948",-1,-1,-1
"Pedal cyclist, other","Unintentional","12","2019",-1,"4,213,041",-1,-1,-1
"Pedal cyclist, other","Unintentional","13","2022",-1,"4,240,884",-1,-1,-1
"Pedal cyclist, other","Unintentional","13","2021",-1,"4,390,229",-1,-1,-1
"Pedal cyclist, other","Unintentional","13","2020",-1,"4,378,112",-1,-1,-1
"Pedal cyclist, other","Unintentional","13","2019",-1,"4,178,933",-1,-1,-1
"Pedal cyclist, other","Unintentional","13","2018",-1,"4,158,257",-1,-1,-1
"Pedal cyclist, other","Unintentional","14","2022",-1,"4,403,033",-1,-1,-1
"Pedal cyclist, other","Unintentional","14","2021",-1,"4,382,415",-1,-1,-1
"Pedal cyclist, other","Unintentional","14","2020",-1,"4,305,343",-1,-1,-1
"Pedal cyclist, other","Unintentional","14","2019",-1,"4,167,472",-1,-1,-1
"Pedal cyclist, other","Unintentional","14","2018",-1,"4,167,471",-1,-1,-1
"Pedal cyclist, other","Unintentional","15","2022",-1,"4,396,566",-1,-1,-1
"Pedal cyclist, other","Unintentional","15","2021",-1,"4,309,985",-1,-1,-1
"Pedal cyclist, other","Unintentional","15","2020",-1,"4,266,157",-1,-1,-1
"Pedal cyclist, other","Unintentional","15","2019",-1,"4,178,242",-1,-1,-1
"Pedal cyclist, other","Unintentional","15","2018",-1,"4,140,321",-1,-1,-1
"Pedal cyclist, other","Unintentional","16","2022",-1,"4,325,808",-1,-1,-1
"Pedal cyclist, other","Unintentional","16","2020",-1,"4,296,018",-1,-1,-1
"Pedal cyclist, other","Unintentional","16","2019",-1,"4,152,752",-1,-1,-1
"Pedal cyclist, other","Unintentional","16","2018",-1,"4,128,089",-1,-1,-1
"Pedal cyclist, other","Unintentional","17","2022",-1,"4,291,066",-1,-1,-1
"Pedal cyclist, other","Unintentional","17","2021",-1,"4,302,359",-1,-1,-1
"Pedal cyclist, other","Unintentional","17","2020",-1,"4,263,694",-1,-1,-1
"Pedal cyclist, other","Unintentional","17","2019",-1,"4,144,536",-1,-1,-1
"Pedal cyclist, other","Unintentional","17","2018",-1,"4,237,764",-1,-1,-1
"Pedal cyclist, other","Unintentional","18","2022",-1,"4,326,642",-1,-1,-1
"Pedal cyclist, other","Unintentional","18","2021",-1,"4,270,802",-1,-1,-1
"Pedal cyclist, other","Unintentional","18","2020",-1,"4,410,589",-1,-1,-1
"Pedal cyclist, other","Unintentional","18","2019",-1,"4,257,953",-1,-1,-1
"Pedal cyclist, other","Unintentional","18","2018",-1,"4,314,459",-1,-1,-1
"Pedal cyclist, other","Unintentional","19","2022",-1,"4,295,710",-1,-1,-1
"Pedal cyclist, other","Unintentional","19","2021",-1,"4,416,896",-1,-1,-1
"Pedal cyclist, other","Unintentional","19","2020",-1,"4,696,335",-1,-1,-1
"Pedal cyclist, other","Unintentional","19","2019",-1,"4,332,940",-1,-1,-1
"Pedal cyclist, other","Unintentional","19","2018",-1,"4,256,433",-1,-1,-1
"Pedestrian, other","Unintentional","1","2022","21","3,588,817","0.59",-1,"1,344"
"Pedestrian, other","Unintentional","1","2021","26","3,675,382","0.71",-1,"1,664"
"Pedestrian, other","Unintentional","1","2020","21","3,719,267","0.57",-1,"1,344"
"Pedestrian, other","Unintentional","1","2019","39","3,842,257","1.02",-1,"2,496"
"Pedestrian, other","Unintentional","1","2018","23","3,897,917","0.59",-1,"1,472"
"Pedestrian, other","Unintentional","2","2022","15","3,693,362","0.41",-1,"945"
"Pedestrian, other","Unintentional","2","2021","18","3,725,597","0.48",-1,"1,134"
"Pedestrian, other","Unintentional","2","2020","17","3,807,454","0.45",-1,"1,071"
"Pedestrian, other","Unintentional","2","2019","21","3,911,822","0.54",-1,"1,323"
"Pedestrian, other","Unintentional","2","2018","27","3,996,742","0.68",-1,"1,701"
"Pedestrian, other","Unintentional","3","2022","11","3,742,836","0.29",-1,"682"
"Pedestrian, other","Unintentional","3","2021","11","3,813,656","0.29",-1,"682"
"Pedestrian, other","Unintentional","3","2020","10","3,885,476","0.26",-1,"620"
"Pedestrian, other","Unintentional","3","2019","10","4,009,037","0.25",-1,"620"
"Pedestrian, other","Unintentional","3","2018","12","4,035,053","0.30",-1,"744"
"Pedestrian, other","Unintentional","4","2022",-1,"3,830,225",-1,-1,-1
"Pedestrian, other","Unintentional","4","2021",-1,"3,891,463",-1,-1,-1
